9.2,13.28,0.66
9.3,17.12,0.76
9.4,20.49,0.88
9.5,21.76,0.93
9.6,22.22,0.97
9.7,22.99,1.02
9.8,24.24,0.97
9.9,24.72,0.87
10,25.06,0.81
10.1,25.8,0.82
10.2,27.31,0.85
10.3,29.53,0.9
10.4,31.47,0.89
10.5,32.35,0.85
10.6,33.43,0.82
10.7,35.5,0.96
10.8,37.89,1.24
10.9,38.2,1.28
11,41.17,1.29
11.1,42.03,1.39
11.2,45.64,1.45
11.3,49.7,1.5
11.4,51.71,1.56
11.5,55.12,1.5
11.6,59.37,1.46
11.7,62.35,1.47
11.8,65.38,1.53
11.9,70.38,1.59
12,72.29,1.65
12.1,75.84,1.69
12.2,79.6,1.73
12.3,83.06,1.79
12.4,88.64,1.85
12.5,94.37,1.9
12.6,103.13,1.88
12.7,105.79,2.01
12.8,116.08,2.09
12.9,119.62,2.14
13,122.7,2.2
13.1,131.55,2.26
13.2,139.37,2.31
13.3,148.17,2.37
13.4,156.36,2.43
13.5,163.01,2.45
13.6,167.87,2.51
13.7,178.54,2.48
13.8,190.68,2.47
13.9,201.56,2.54
14,206.41,2.67
14.1,214.78,2.54
14.2,229.65,2.04
14.3,237.96,2.05
14.4,247.48,2.07
14.5,254.8,2.13
14.6,260.64,2.16
14.7,265.81,2.19
14.8,270.85,2.24
14.9,277.84,2.3
15,280.11,2.32
15.1,282.01,2.28
15.2,281.21,2.4
15.3,280.33,2.51
15.4,280.3,2.62
15.5,279.67,2.66
15.6,277.89,2.7
15.7,277.38,2.75
15.8,272.73,2.49
15.9,268.88,2.02
16,263.19,2.41
16.1,253.76,1.83
16.2,247.83,1.72
16.3,241.18,1.66
16.4,234.7,1.62
16.5,227.91,1.52
16.6,223.55,1.65
16.7,216.88,1.79
16.8,209.91,1.68
16.9,202.74,1.61
17,194.13,1.53
17.1,189.32,1.52
17.2,184.42,1.51
17.3,180.05,1.49
17.4,172.63,1.52
17.5,170.71,1.53
17.6,161.14,1.54
17.7,153.99,1.51
17.8,151.05,1.54
17.9,149.52,1.55
18,148.57,1.6
18.1,145.64,1.61
18.2,139.46,1.62
18.3,134.83,1.61
18.4,133.31,1.62
18.5,129.58,1.63
18.6,124.48,1.65
18.7,120.17,1.66
18.8,116.97,1.66
18.9,115.09,1.64
19,110.38,1.7
19.1,112.02,1.77
19.2,111.3,1.75
19.3,110.89,1.76
19.4,104.4,1.75
19.5,107.68,1.74
19.6,101.12,1.74
19.7,94.56,1.74
19.8,95.67,1.75
19.9,89.02,1.7
20,89.66,1.73
20.1,86.47,1.7
20.2,86.92,1.76
20.3,84.4,1.8
20.4,80.95,1.79
20.5,77.07,1.79
20.6,74.45,1.81
20.7,76.67,1.77
20.8,77.77,1.82
20.9,73.12,1.83
21,67.27,1.87
21.1,66.48,1.91
21.2,70.5,1.96
21.3,72.61,1.92
21.4,64.86,1.97
21.5,70.09,1.91
21.6,70.24,1.86
21.7,66.99,1.92
21.8,74.16,1.99
21.9,71.16,1.93
22,60.62,2.01
22.1,60.57,2.05
22.2,60.76,2.02
22.3,62.22,2.09
22.4,64.15,2.55
22.5,60.66,2.69
22.6,60.07,2.73
22.7,58.8,2.7
22.8,57.01,2.66
22.9,49.33,2.73
23,55.29,2.45
23.1,54.49,2.76
23.2,58.99,2.8
23.3,58.59,2.74
23.4,53.75,2.76
23.5,52.18,3.02
23.6,51.62,2.98
23.7,51.39,2.89
23.8,51.22,2.84
23.9,52.41,2.93
24,44.54,2.89
24.1,43.76,2.95
24.2,56.75,2.77
24.3,49.13,2.87
24.4,43.91,2.99
24.5,47.81,2.99
24.6,41.29,2.9
24.7,50.67,2.95
24.8,45.72,2.6
24.9,47.89,2.44
25,47.17,2.88
25.1,48.98,3.17
25.2,42.47,3.08
25.3,47.38,3.05
25.4,36.49,3.09
25.5,40.29,2.96
25.6,30.02,3.08
25.7,37.07,3
25.8,31.79,3.04
25.9,40.23,3.22
26,43.64,3.8
26.1,51.33,3.94
26.2,38.39,3.68
26.3,41.11,3.72
26.4,36.37,3.92
26.5,39.03,3.96
26.6,37.24,4.5
26.7,37.21,4.22
26.8,36.97,3.8
26.9,36.86,3.93
27,36.36,4.22
27.1,35.23,4.09
27.2,34.12,6.3
27.3,34.66,6.47
27.4,34.76,6.68
27.5,34.86,6.98
27.6,34.62,6.95
27.7,35.37,6.83
27.8,35.75,6.74
27.9,34.37,6.7
28,30.95,6.73
28.1,33.06,7
28.2,32.44,7.28
28.3,33.01,7.57
28.4,34.24,7.49
28.5,35.22,7.49
28.6,38.01,7.58
28.7,36.22,7.46
28.8,35.59,7.5
28.9,36.44,7.83
29,33.2,7.85
29.1,29.06,7.8
29.2,24.92,7.75
29.3,34.66,7.87
29.4,46.21,7.95
29.5,40.28,7.54
29.6,42.34,7.72
29.7,48.06,8.25
29.8,39.8,8.61
