7.39,22.77,8.76
7.7,22,10.09
7.86,42,9.33
8.17,25,7.43
8.48,21,7.4
8.79,25,8.85
9.1,22,6.11
9.25,50,12.42
9.41,40,6.88
9.56,71,15.67
9.72,38,6.96
9.87,96,13.48
10.03,107,12.79
10.18,115,17.99
10.34,102,12.28
10.49,122,16.68
10.65,107,14.62
10.8,152,20.34
10.96,150,17.92
11.11,184,22.15
11.27,188,22.17
11.42,225,26.69
11.57,235,32.42
11.73,262,30.85
11.88,250,30.42
12.04,298,34.91
12.19,298,35.64
12.35,342,39.49
12.5,361,37.74
12.66,401,41.86
12.81,386,40.42
12.97,417,43.68
13.12,445,46.36
13.28,431,49.43
13.43,481,50.38
13.59,483,50.58
13.74,500,52.2
13.9,485,55.7
14.05,464,53.49
14.21,474,54.84
14.36,474,55.49
14.52,402,46.69
14.67,410.06,47.7
14.83,366.3,43.9803285572084
14.98,337.56,36.4507256443545
15.14,324.9,32.3415831399763
15.29,308.75,36.2460935826194
15.45,281.7,31.3404275656858
15.6,252.76,33.021695898303
15.76,237.36,24.9638618807267
15.91,221.61,21.4681019188935
16.07,206.4,22.0931052593337
16.22,201.74,17.9833812171127
16.38,172.42,19.0131007465905
16.53,161.88,14.9860001334579
16.68,154.78,16.5858373318925
16.84,135.3,13.2020036358123
17,131.3,14.4200312066237
17.15,109.44,15.0951945996069
17.3,126,17.1461978292565
17.46,106.02,14.8132947044201
17.61,93.62,12.9158894389817
17.77,93,13.0191743209775
17.92,91.8,12.9602507691788
18.08,101.48,14.1741066737908
18.23,104.4,14.5777707486433
18.39,81.42,13.2215921885377
18.54,84.68,13.8554862780055
18.7,75.6,14.5021550122732
19.01,72.39,13.7827863656084
19.32,79.52,11.2013034955759
19.63,78.96,15.156681694883
19.94,81.76,15.6417550166214
20.25,70,15.2483769628115
20.56,47.85,13.8424058602542
20.87,55.55,14.5180749412586
21.18,66.55,15.3685392929842
21.48,45.1,16.0437308628635
21.8,52.64,16.2168461792051
22.11,50.96,16.589445439797
22.41,38.08,16.9736796246424
22.72,49.84,18.9112136046315
23.03,40.7,17.2564104030937
23.34,33.55,12.3819303826181
23.73,21.6,11.685426821473
24.04,25.44,14.6569949171036
24.35,15.9,14.7476811736625
24.58,43.68,14.6468768001919
24.89,33.84,12.9547018491357
25.2,73.5,14.6513617114588
25.51,79.87,17.0330326131315
25.82,36.19,13.8669751568249
26.13,49.68,12.8062055270092
26.44,49.35,12.8785441723822
